2025-11-19,18:00,19:00,897.08
2025-11-19,19:00,20:00,792.2
2025-11-19,20:00,21:00,750.16
2025-11-19,21:00,22:00,740.66
2025-11-19,22:00,23:00,686.25
2025-11-19,23:00,00:00,676.93
2025-11-20,00:00,01:00,657.99
2025-11-20,01:00,02:00,650.07
2025-11-20,02:00,03:00,648.3
2025-11-20,03:00,04:00,649.42
2025-11-20,04:00,05:00,673.14
2025-11-20,05:00,06:00,769.75
2025-11-20,06:00,07:00,1076.1
2025-11-20,07:00,08:00,1160.79
2025-11-20,08:00,09:00,1144.0
2025-11-20,09:00,10:00,1052.37
2025-11-20,10:00,11:00,962.98
2025-11-20,11:00,12:00,931.33
2025-11-20,12:00,13:00,923.32
2025-11-20,13:00,14:00,983.17
2025-11-20,14:00,15:00,1115.26
2025-11-20,15:00,16:00,1294.54
2025-11-20,16:00,17:00,1307.88
2025-11-20,17:00,18:00,1217.48
2025-11-20,18:00,19:00,1163.5
2025-11-20,19:00,20:00,1015.48
2025-11-20,20:00,21:00,884.74
2025-11-20,21:00,22:00,801.3
2025-11-20,22:00,23:00,699.39
2025-11-20,23:00,00:00,736.36
2025-11-21,00:00,01:00,698.3
2025-11-21,01:00,02:00,668.94
2025-11-21,02:00,03:00,663.82
2025-11-21,03:00,04:00,681.8
2025-11-21,04:00,05:00,737.98
2025-11-21,05:00,06:00,960.44
2025-11-21,06:00,07:00,1347.59
2025-11-21,07:00,08:00,1534.04
2025-11-21,08:00,09:00,1358.12
2025-11-21,09:00,10:00,1127.96
2025-11-21,10:00,11:00,1028.66
2025-11-21,11:00,12:00,973.55
2025-11-21,12:00,13:00,1012.64
2025-11-21,13:00,14:00,1148.41
2025-11-21,14:00,15:00,1468.52
2025-11-21,15:00,16:00,1877.14
2025-11-21,16:00,17:00,1867.35
2025-11-21,17:00,18:00,1531.84
2025-11-21,18:00,19:00,1279.97
2025-11-21,19:00,20:00,1060.25
2025-11-21,20:00,21:00,876.19
2025-11-21,21:00,22:00,774.8
2025-11-21,22:00,23:00,703.78
2025-11-21,23:00,00:00,750.03
2025-11-22,00:00,01:00,705.25
2025-11-22,01:00,02:00,660.53
2025-11-22,02:00,03:00,636.91
2025-11-22,03:00,04:00,607.73
2025-11-22,04:00,05:00,582.56
2025-11-22,05:00,06:00,583.84
2025-11-22,06:00,07:00,613.61
2025-11-22,07:00,08:00,624.94
2025-11-22,08:00,09:00,608.7
2025-11-22,09:00,10:00,612.51
2025-11-22,10:00,11:00,586.72
2025-11-22,11:00,12:00,569.54
2025-11-22,12:00,13:00,562.9
2025-11-22,13:00,14:00,600.46
2025-11-22,14:00,15:00,579.12
2025-11-22,15:00,16:00,638.65
2025-11-22,16:00,17:00,659.88
2025-11-22,17:00,18:00,627.62
2025-11-22,18:00,19:00,551.68
2025-11-22,19:00,20:00,528.93
2025-11-22,20:00,21:00,522.81
2025-11-22,21:00,22:00,511.61
2025-11-22,22:00,23:00,498.1
2025-11-22,23:00,00:00,380.11
2025-11-23,00:00,01:00,361.71
2025-11-23,01:00,02:00,347.19
2025-11-23,02:00,03:00,375.61
2025-11-23,03:00,04:00,359.96
2025-11-23,04:00,05:00,340.48
2025-11-23,05:00,06:00,350.79
2025-11-23,06:00,07:00,423.93
2025-11-23,07:00,08:00,461.26
2025-11-23,08:00,09:00,471.86
2025-11-23,09:00,10:00,492.76
2025-11-23,10:00,11:00,498.1
2025-11-23,11:00,12:00,506.86
2025-11-23,12:00,13:00,488.89
2025-11-23,13:00,14:00,518.54
2025-11-23,14:00,15:00,577.26
2025-11-23,15:00,16:00,581.73
2025-11-23,16:00,17:00,603.78
2025-11-23,17:00,18:00,616.5
2025-11-23,18:00,19:00,625.85
2025-11-23,19:00,20:00,578.18
2025-11-23,20:00,21:00,553.89
2025-11-23,21:00,22:00,548.36
2025-11-23,22:00,23:00,517.68
2025-11-23,23:00,00:00,514.79
2025-11-24,00:00,01:00,515.33
2025-11-24,01:00,02:00,523.92
2025-11-24,02:00,03:00,520.39
2025-11-24,03:00,04:00,513.98
2025-11-24,04:00,05:00,565.24
2025-11-24,05:00,06:00,654.83
2025-11-24,06:00,07:00,698.88
2025-11-24,07:00,08:00,739.38
2025-11-24,08:00,09:00,779.89
2025-11-24,09:00,10:00,877.2
2025-11-24,10:00,11:00,955.58
2025-11-24,11:00,12:00,958.62
2025-11-24,12:00,13:00,1118.33
2025-11-24,13:00,14:00,1221.52
2025-11-24,14:00,15:00,1367.99
2025-11-24,15:00,16:00,1634.06
2025-11-24,16:00,17:00,1850.32
2025-11-24,17:00,18:00,1624.84
2025-11-24,18:00,19:00,1346.33
2025-11-24,19:00,20:00,1103.84
2025-11-24,20:00,21:00,989.52
2025-11-24,21:00,22:00,886.68
2025-11-24,22:00,23:00,749.87
2025-11-24,23:00,00:00,709.72
2025-11-25,00:00,01:00,682.68
2025-11-25,01:00,02:00,673.06
2025-11-25,02:00,03:00,645.16
2025-11-25,03:00,04:00,660.6
2025-11-25,04:00,05:00,676.55
2025-11-25,05:00,06:00,819.0
2025-11-25,06:00,07:00,1808.17
2025-11-25,07:00,08:00,2219.2
2025-11-25,08:00,09:00,1948.05
2025-11-25,09:00,10:00,2039.7
2025-11-25,10:00,11:00,2394.44
2025-11-25,11:00,12:00,2240.71
2025-11-25,12:00,13:00,2046.51
2025-11-25,13:00,14:00,2116.07
2025-11-25,14:00,15:00,2240.74
2025-11-25,15:00,16:00,2482.8
2025-11-25,16:00,17:00,2800.03
2025-11-25,17:00,18:00,2231.48
2025-11-25,18:00,19:00,1862.58
2025-11-25,19:00,20:00,1290.92
2025-11-25,20:00,21:00,1008.48
2025-11-25,21:00,22:00,889.98
2025-11-25,22:00,23:00,762.11
2025-11-25,23:00,00:00,693.55
2025-11-26,00:00,01:00,671.86
2025-11-26,01:00,02:00,659.72
2025-11-26,02:00,03:00,668.01
2025-11-26,03:00,04:00,670.75
2025-11-26,04:00,05:00,726.38
2025-11-26,05:00,06:00,969.67
2025-11-26,06:00,07:00,1427.89
2025-11-26,07:00,08:00,1771.86
2025-11-26,08:00,09:00,1582.33
2025-11-26,09:00,10:00,1472.46
2025-11-26,10:00,11:00,1273.48
2025-11-26,11:00,12:00,1230.04
2025-11-26,12:00,13:00,1256.6
2025-11-26,13:00,14:00,1377.99
2025-11-26,14:00,15:00,1671.03
2025-11-26,15:00,16:00,2198.76
2025-11-26,16:00,17:00,2200.5
2025-11-26,17:00,18:00,1709.93
2025-11-26,18:00,19:00,1371.9
2025-11-26,19:00,20:00,1055.1
2025-11-26,20:00,21:00,858.57
2025-11-26,21:00,22:00,761.8
2025-11-26,22:00,23:00,673.63
2025-11-26,23:00,00:00,671.78
2025-11-27,00:00,01:00,627.06
2025-11-27,01:00,02:00,591.38
2025-11-27,02:00,03:00,547.13
2025-11-27,03:00,04:00,505.83
2025-11-27,04:00,05:00,492.7
2025-11-27,05:00,06:00,545.97
2025-11-27,06:00,07:00,649.02
2025-11-27,07:00,08:00,676.51
2025-11-27,08:00,09:00,601.6
2025-11-27,09:00,10:00,574.39
2025-11-27,10:00,11:00,565.76
2025-11-27,11:00,12:00,545.19
2025-11-27,12:00,13:00,522.78
2025-11-27,13:00,14:00,527.45
2025-11-27,14:00,15:00,520.47
2025-11-27,15:00,16:00,550.3
2025-11-27,16:00,17:00,572.78
2025-11-27,17:00,18:00,537.74
2025-11-27,18:00,19:00,506.48
2025-11-27,19:00,20:00,454.66
2025-11-27,20:00,21:00,432.15
2025-11-27,21:00,22:00,410.84
2025-11-27,22:00,23:00,391.8
2025-11-27,23:00,00:00,296.39
2025-11-28,00:00,01:00,304.77
2025-11-28,01:00,02:00,283.8
2025-11-28,02:00,03:00,283.71
2025-11-28,03:00,04:00,290.43
2025-11-28,04:00,05:00,316.54
2025-11-28,05:00,06:00,362.26
2025-11-28,06:00,07:00,541.7
2025-11-28,07:00,08:00,570.05
2025-11-28,08:00,09:00,550.61
2025-11-28,09:00,10:00,550.42
2025-11-28,10:00,11:00,505.07
2025-11-28,11:00,12:00,511.19
2025-11-28,12:00,13:00,516.85
2025-11-28,13:00,14:00,519.54
2025-11-28,14:00,15:00,537.72
2025-11-28,15:00,16:00,523.5
2025-11-28,16:00,17:00,509.56
2025-11-28,17:00,18:00,487.68
2025-11-28,18:00,19:00,439.77
2025-11-28,19:00,20:00,421.19
2025-11-28,20:00,21:00,399.16
2025-11-28,21:00,22:00,393.26
2025-11-28,22:00,23:00,403.62
2025-11-28,23:00,00:00,351.04
2025-11-29,00:00,01:00,396.02
2025-11-29,01:00,02:00,410.56
2025-11-29,02:00,03:00,425.72
2025-11-29,03:00,04:00,423.43
2025-11-29,04:00,05:00,421.99
2025-11-29,05:00,06:00,435.29
2025-11-29,06:00,07:00,476.1
2025-11-29,07:00,08:00,510.82
2025-11-29,08:00,09:00,540.77
2025-11-29,09:00,10:00,538.62
2025-11-29,10:00,11:00,539.65
2025-11-29,11:00,12:00,540.73
2025-11-29,12:00,13:00,578.17
2025-11-29,13:00,14:00,641.18
2025-11-29,14:00,15:00,664.71
2025-11-29,15:00,16:00,694.59
2025-11-29,16:00,17:00,743.28
2025-11-29,17:00,18:00,724.46
2025-11-29,18:00,19:00,660.47
2025-11-29,19:00,20:00,605.82
2025-11-29,20:00,21:00,585.47
2025-11-29,21:00,22:00,563.54
2025-11-29,22:00,23:00,556.34
2025-11-29,23:00,00:00,457.19
2025-11-30,00:00,01:00,478.44
2025-11-30,01:00,02:00,455.01
2025-11-30,02:00,03:00,419.74
2025-11-30,03:00,04:00,399.63
2025-11-30,04:00,05:00,365.4
2025-11-30,05:00,06:00,396.74
2025-11-30,06:00,07:00,425.7
2025-11-30,07:00,08:00,433.98
2025-11-30,08:00,09:00,442.89
2025-11-30,09:00,10:00,422.97
2025-11-30,10:00,11:00,409.9
2025-11-30,11:00,12:00,417.03
2025-11-30,12:00,13:00,415.82
2025-11-30,13:00,14:00,424.22
2025-11-30,14:00,15:00,449.02
2025-11-30,15:00,16:00,479.1
2025-11-30,16:00,17:00,526.95
2025-11-30,17:00,18:00,510.09
2025-11-30,18:00,19:00,498.44
2025-11-30,19:00,20:00,488.4
2025-11-30,20:00,21:00,481.77
2025-11-30,21:00,22:00,476.22
2025-11-30,22:00,23:00,482.21
2025-11-30,23:00,00:00,470.51
2025-12-01,00:00,01:00,461.56
2025-12-01,01:00,02:00,452.6
2025-12-01,02:00,03:00,408.8
2025-12-01,03:00,04:00,431.06
2025-12-01,04:00,05:00,419.83
2025-12-01,05:00,06:00,460.03
2025-12-01,06:00,07:00,588.32
2025-12-01,07:00,08:00,590.18
2025-12-01,08:00,09:00,612.41
2025-12-01,09:00,10:00,609.48
2025-12-01,10:00,11:00,592.55
2025-12-01,11:00,12:00,573.67
2025-12-01,12:00,13:00,588.74
2025-12-01,13:00,14:00,582.58
2025-12-01,14:00,15:00,588.59
2025-12-01,15:00,16:00,607.04
2025-12-01,16:00,17:00,604.98
2025-12-01,17:00,18:00,561.23
2025-12-01,18:00,19:00,527.18
2025-12-01,19:00,20:00,503.26
2025-12-01,20:00,21:00,481.67
2025-12-01,21:00,22:00,461.49
2025-12-01,22:00,23:00,443.3
2025-12-01,23:00,00:00,403.11
2025-12-02,00:00,01:00,388.25
2025-12-02,01:00,02:00,358.39
2025-12-02,02:00,03:00,339.61
2025-12-02,03:00,04:00,348.44
2025-12-02,04:00,05:00,377.51
2025-12-02,05:00,06:00,452.72
2025-12-02,06:00,07:00,502.19
2025-12-02,07:00,08:00,526.94
2025-12-02,08:00,09:00,523.14
2025-12-02,09:00,10:00,584.38
2025-12-02,10:00,11:00,559.54
2025-12-02,11:00,12:00,589.89
2025-12-02,12:00,13:00,660.69
2025-12-02,13:00,14:00,673.03
2025-12-02,14:00,15:00,721.36
2025-12-02,15:00,16:00,901.64
2025-12-02,16:00,17:00,1049.28
2025-12-02,17:00,18:00,892.74
2025-12-02,18:00,19:00,911.2
2025-12-02,19:00,20:00,778.17
2025-12-02,20:00,21:00,745.93
2025-12-02,21:00,22:00,705.91
2025-12-02,22:00,23:00,717.25
2025-12-02,23:00,00:00,678.17
2025-12-03,00:00,01:00,665.26
2025-12-03,01:00,02:00,673.36
2025-12-03,02:00,03:00,656.18
2025-12-03,03:00,04:00,634.84
2025-12-03,04:00,05:00,691.77
2025-12-03,05:00,06:00,800.89
2025-12-03,06:00,07:00,1050.81
2025-12-03,07:00,08:00,1404.71
2025-12-03,08:00,09:00,1268.44
2025-12-03,09:00,10:00,1119.87
2025-12-03,10:00,11:00,1085.61
2025-12-03,11:00,12:00,1065.61
2025-12-03,12:00,13:00,1106.13
2025-12-03,13:00,14:00,1348.88
2025-12-03,14:00,15:00,1655.22
2025-12-03,15:00,16:00,2058.12
2025-12-03,16:00,17:00,1857.22
2025-12-03,17:00,18:00,1480.92
2025-12-03,18:00,19:00,1258.62
2025-12-03,19:00,20:00,1061.73
2025-12-03,20:00,21:00,880.5
2025-12-03,21:00,22:00,780.85
2025-12-03,22:00,23:00,684.39
2025-12-03,23:00,00:00,727.35
2025-12-04,00:00,01:00,701.21
2025-12-04,01:00,02:00,678.43
2025-12-04,02:00,03:00,674.88
2025-12-04,03:00,04:00,689.59
2025-12-04,04:00,05:00,722.66
2025-12-04,05:00,06:00,838.8
2025-12-04,06:00,07:00,959.1
2025-12-04,07:00,08:00,1080.78
2025-12-04,08:00,09:00,1087.26
2025-12-04,09:00,10:00,1033.75
2025-12-04,10:00,11:00,1106.1
2025-12-04,11:00,12:00,1060.3
2025-12-04,12:00,13:00,1084.36
2025-12-04,13:00,14:00,1135.72
2025-12-04,14:00,15:00,1127.76
2025-12-04,15:00,16:00,1081.2
2025-12-04,16:00,17:00,1080.74
2025-12-04,17:00,18:00,1063.08
2025-12-04,18:00,19:00,1005.03
2025-12-04,19:00,20:00,882.14
2025-12-04,20:00,21:00,771.94
2025-12-04,21:00,22:00,724.88
2025-12-04,22:00,23:00,673.8
